sample_id,path,class_name,stage,energy_low,energy_mid,energy_high,energy_low_ratio,energy_mid_ratio,energy_high_ratio
FAKE_000_661_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\661 (3).jpg,FAKE,original,204937.890625,1577.463623046875,195.23016357421875,0.9914242718065605,0.0076312668145995105,0.0009444613788399849
FAKE_000_661_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\661 (3).jpg,FAKE,suppress_high,204937.8979431966,1542.9183078496083,100.59176883261267,0.992044249807204,0.007468814946314709,0.000486935246481295
FAKE_000_661_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\661 (3).jpg,FAKE,remove_checkerboard,197158.22725801065,653.8265699849534,95.79688781019931,0.9962122601246799,0.0033036919334940556,0.0004840479418260316
FAKE_000_661_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\661 (3).jpg,FAKE,low_pass,197158.22725801065,131.50053634224003,9.258983198452334e-28,0.9993334648599682,0.0006665351400317762,4.693089347309322e-33
FAKE_000_661_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\661 (3).jpg,FAKE,slight_mask,197158.22725801065,131.50053634224003,9.258983198452334e-28,0.9993334648599682,0.0006665351400317762,4.693089347309322e-33
FAKE_001_52_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\52 (5).jpg,FAKE,original,120282.421875,2024.541015625,382.30401611328125,0.9803825950515473,0.01650137022306887,0.003116034725383827
FAKE_001_52_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\52 (5).jpg,FAKE,suppress_high,120283.51539417022,1964.197883021654,196.4113473428892,0.9823543249870921,0.016041585409220016,0.0016040896036879605
FAKE_001_52_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\52 (5).jpg,FAKE,remove_checkerboard,115339.96499361358,827.5035433520607,186.4628503786521,0.9912854994958856,0.0071119517276755076,0.0016025487764389668
FAKE_001_52_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\52 (5).jpg,FAKE,low_pass,115339.75644141425,143.79386296636085,0.00709822233582872,0.9987547927651088,0.0012451457696705816,6.146522063814367e-08
FAKE_001_52_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\52 (5).jpg,FAKE,slight_mask,115339.75644141425,143.79386296636085,0.00709822233582872,0.9987547927651088,0.0012451457696705816,6.146522063814367e-08
FAKE_002_254_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\254 (2).jpg,FAKE,original,231655.5625,6232.359375,546.1431884765625,0.9715707461445495,0.02613871207262605,0.0022905417828243914
FAKE_002_254_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\254 (2).jpg,FAKE,suppress_high,231659.18276930077,6038.857324524002,299.424813596576,0.9733682787731116,0.025373620373952546,0.0012581008529357624
FAKE_002_254_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\254 (2).jpg,FAKE,remove_checkerboard,213663.03553233604,2615.9523557867797,278.2277349149558,0.986635494539514,0.012079728436942877,0.001284777023543137
FAKE_002_254_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\254 (2).jpg,FAKE,low_pass,213661.04205932017,490.23842502759624,0.4679584596733608,0.9977086043562314,0.0022892104715106824,2.185172257878326e-06
FAKE_002_254_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\254 (2).jpg,FAKE,slight_mask,213661.04205932017,490.23842502759624,0.4679584596733608,0.9977086043562314,0.0022892104715106824,2.185172257878326e-06
FAKE_003_525_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\525 (3).jpg,FAKE,original,137324.453125,2106.16064453125,202.20169067382812,0.98346833924678,0.015083564974248473,0.001448095778971491
FAKE_003_525_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\525 (3).jpg,FAKE,suppress_high,137323.53923729766,2058.962268062121,116.5387825924423,0.9844049031006671,0.014759687692560723,0.0008354092067722068
FAKE_003_525_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\525 (3).jpg,FAKE,remove_checkerboard,129508.15487840303,826.2795819854642,112.44584847372946,0.9928037724763018,0.0063342226355207745,0.0008620048881773846
FAKE_003_525_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\525 (3).jpg,FAKE,low_pass,129508.15487840303,160.90111004747945,8.161864422058056e-28,0.9987591402681161,0.0012408597318839952,6.294380999260938e-33
FAKE_003_525_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\525 (3).jpg,FAKE,slight_mask,129508.15487840303,160.90111004747945,8.161864422058056e-28,0.9987591402681161,0.0012408597318839952,6.294380999260938e-33
FAKE_004_505_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\505 (2).jpg,FAKE,original,244463.296875,4141.35595703125,388.10858154296875,0.9818088505350129,0.016632435150002227,0.0015587143149849432
FAKE_004_505_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\505 (2).jpg,FAKE,suppress_high,244465.13302873142,4015.761445939248,222.16940459800946,0.9829598767926939,0.0161468113150736,0.0008933118922324985
FAKE_004_505_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\505 (2).jpg,FAKE,remove_checkerboard,228705.3040035197,1556.056674013701,210.89250399215837,0.9923333539998233,0.006751600908713783,0.0009150450914629376
FAKE_004_505_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\505 (2).jpg,FAKE,low_pass,228705.34980461662,243.6202976161104,0.08532924725670432,0.9989355464847667,0.0010640808155202074,3.726997130252049e-07
FAKE_004_505_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\505 (2).jpg,FAKE,slight_mask,228705.34980461662,243.6202976161104,0.08532924725670432,0.9989355464847667,0.0010640808155202074,3.726997130252049e-07
FAKE_005_67_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\67 (10).jpg,FAKE,original,216182.4375,5838.138671875,532.7154541015625,0.9713738040923545,0.02623254245857925,0.0023936534490662355
FAKE_005_67_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\67 (10).jpg,FAKE,suppress_high,216189.1790373222,5642.728136173138,289.5615130402831,0.9732925876805487,0.025403794462282813,0.0013036178571685967
FAKE_005_67_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\67 (10).jpg,FAKE,remove_checkerboard,203155.42238242016,2319.1212128290686,272.10353101305463,0.9874057498382854,0.011271732712153863,0.0013225174495605293
FAKE_005_67_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\67 (10).jpg,FAKE,low_pass,203152.41544659875,434.50818624991246,0.22194534657915385,0.9978646484267863,0.002134261399539213,1.0901736745157492e-06
FAKE_005_67_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\67 (10).jpg,FAKE,slight_mask,203152.41544659875,434.50818624991246,0.22194534657915385,0.9978646484267863,0.002134261399539213,1.0901736745157492e-06
FAKE_006_15_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\15 (7).jpg,FAKE,original,159383.8125,8316.68359375,989.311767578125,0.9448336833190412,0.04930163653151322,0.005864680149445609
FAKE_006_15_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\15 (7).jpg,FAKE,suppress_high,159318.44594364837,8056.726903558538,523.9927151659604,0.948893613675901,0.047985508900969163,0.00312087742312991
FAKE_006_15_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\15 (7).jpg,FAKE,remove_checkerboard,144586.61663814803,3675.9943552645436,481.1620274580472,0.9720515602213525,0.024713601656109363,0.0032348381225379705
FAKE_006_15_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\15 (7).jpg,FAKE,low_pass,144486.94643689986,502.7362649388214,1.4095981419415735,0.9965229183732357,0.0034673596630245447,9.721963739849432e-06
FAKE_006_15_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\15 (7).jpg,FAKE,slight_mask,144486.94643689986,502.7362649388214,1.4095981419415735,0.9965229183732357,0.0034673596630245447,9.721963739849432e-06
FAKE_007_567_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\567 (3).jpg,FAKE,original,250102.859375,2538.79052734375,209.53338623046875,0.9891306661972881,0.010040651162175012,0.000828682640536953
FAKE_007_567_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\567 (3).jpg,FAKE,suppress_high,250102.85778933688,2489.569948722118,112.35260238367947,0.9897037066429828,0.009851693131282207,0.00044460022573502005
FAKE_007_567_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\567 (3).jpg,FAKE,remove_checkerboard,240746.36533618858,977.2504121096424,105.02076708797945,0.9955246359786313,0.0040410863915509255,0.00043427762981783
FAKE_007_567_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\567 (3).jpg,FAKE,low_pass,240746.36533618858,160.63425453493375,1.9345473393653182e-27,0.9993332105135682,0.0006667894864318388,8.03026621331849e-33
FAKE_007_567_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\567 (3).jpg,FAKE,slight_mask,240746.36533618858,160.63425453493375,1.9345473393653182e-27,0.9993332105135682,0.0006667894864318388,8.03026621331849e-33
FAKE_008_671_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\671 (4).jpg,FAKE,original,230728.875,5417.443359375,808.1259765625,0.9737267247576444,0.0228628054416001,0.003410469800755437
FAKE_008_671_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\671 (4).jpg,FAKE,suppress_high,230718.89984994245,5232.249120395911,384.0826991425281,0.9762357403089481,0.022139099123880547,0.0016251605671712742
FAKE_008_671_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\671 (4).jpg,FAKE,remove_checkerboard,217997.92253126827,2384.8733272134896,352.7175720730015,0.9875978683414358,0.010804212200153242,0.0015979194584108886
FAKE_008_671_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\671 (4).jpg,FAKE,low_pass,217992.07655198738,509.3021026521865,0.003990223577236492,0.9976690944161962,0.0023308873220265636,1.8261777243405012e-08
FAKE_008_671_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\671 (4).jpg,FAKE,slight_mask,217992.07655198738,509.3021026521865,0.003990223577236492,0.9976690944161962,0.0023308873220265636,1.8261777243405012e-08
FAKE_009_137,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\137.jpg,FAKE,original,24162.974609375,1374.326904296875,134.1217498779297,0.9412401627019795,0.053535282800165056,0.0052245544978554315
FAKE_009_137,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\137.jpg,FAKE,suppress_high,24166.13605916508,1333.7376059295354,72.35508161007863,0.9450148557066694,0.05215570450039105,0.002829439792939538
FAKE_009_137,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\137.jpg,FAKE,remove_checkerboard,22560.4350349258,596.5024821187587,66.83722663221619,0.9714370417353629,0.025684992586365436,0.0028779656782717557
FAKE_009_137,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\137.jpg,FAKE,low_pass,22560.426954828792,129.22085880348095,0.048098255400728804,0.9943027461645639,0.005695134007317351,2.1198281187862454e-06
FAKE_009_137,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\137.jpg,FAKE,slight_mask,22560.426954828792,129.22085880348095,0.048098255400728804,0.9943027461645639,0.005695134007317351,2.1198281187862454e-06
FAKE_010_346_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\346 (10).jpg,FAKE,original,252376.90625,5022.39453125,424.6907653808594,0.9788728532827571,0.01947993474587734,0.0016472119713655448
FAKE_010_346_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\346 (10).jpg,FAKE,suppress_high,252372.59761700153,4905.291618484221,228.65538974641424,0.9800628484386583,0.019049192033636447,0.0008879595277051809
FAKE_010_346_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\346 (10).jpg,FAKE,remove_checkerboard,239609.43659965706,2087.6145632048524,217.30846136259007,0.9904721529216052,0.008629560338822506,0.0008982867395724017
FAKE_010_346_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\346 (10).jpg,FAKE,low_pass,239609.06890979293,465.7730576424449,0.004375708533052131,0.9980598657441804,0.0019401160293848773,1.8226434796079558e-08
FAKE_010_346_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\346 (10).jpg,FAKE,slight_mask,239609.06890979293,465.7730576424449,0.004375708533052131,0.9980598657441804,0.0019401160293848773,1.8226434796079558e-08
FAKE_011_772_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\772 (8).jpg,FAKE,original,216396.796875,4926.31640625,492.9298400878906,0.9755687362821929,0.022209017602731307,0.0022222461150758514
FAKE_011_772_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\772 (8).jpg,FAKE,suppress_high,216377.6808101948,4783.106941913293,264.9595771620777,0.9772019894706795,0.021601403629003427,0.0011966069003171106
FAKE_011_772_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\772 (8).jpg,FAKE,remove_checkerboard,203061.0732826656,2022.8061767422942,245.30473148517146,0.9889537821076675,0.009851527851304887,0.0011946900410275503
FAKE_011_772_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\772 (8).jpg,FAKE,low_pass,203058.00155346637,374.89340276921394,0.03778880130138897,0.9981569788799122,0.001842835364513321,1.8575557453497362e-07
FAKE_011_772_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\772 (8).jpg,FAKE,slight_mask,203058.00155346637,374.89340276921394,0.03778880130138897,0.9981569788799122,0.001842835364513321,1.8575557453497362e-07
FAKE_012_573_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\573 (3).jpg,FAKE,original,168721.09375,1816.7509765625,156.1396026611328,0.9884419442959487,0.010643321636095078,0.0009147340679562599
FAKE_012_573_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\573 (3).jpg,FAKE,suppress_high,168721.09066856018,1780.0330380755674,86.22187309493722,0.9890598279442818,0.010434730853137047,0.0005054412025811026
FAKE_012_573_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\573 (3).jpg,FAKE,remove_checkerboard,159876.54690635114,780.9645262991448,80.04553160380485,0.9946433797168236,0.004858631305892132,0.0004979889772842941
FAKE_012_573_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\573 (3).jpg,FAKE,low_pass,159876.54690635114,154.37289567008585,1.114613636236862e-27,0.9990353558183563,0.0009646441816435531,6.964989250925896e-33
FAKE_012_573_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\573 (3).jpg,FAKE,slight_mask,159876.54690635114,154.37289567008585,1.114613636236862e-27,0.9990353558183563,0.0009646441816435531,6.964989250925896e-33
FAKE_013_607_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\607 (4).jpg,FAKE,original,219482.75,5489.36572265625,767.49365234375,0.9722828466288074,0.024317246485251433,0.003399906885941248
FAKE_013_607_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\607 (4).jpg,FAKE,suppress_high,219476.64408861418,5314.853470959768,385.5791605680315,0.9746846672203117,0.02360299524433944,0.001712337535348871
FAKE_013_607_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\607 (4).jpg,FAKE,remove_checkerboard,207002.3430243989,2292.0130003708364,355.69152500739625,0.9873708374678541,0.010932566088861222,0.0016965964432845862
FAKE_013_607_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\607 (4).jpg,FAKE,low_pass,207002.3430243989,539.9943760392607,1.5155949687841676e-27,0.9973981483354051,0.002601851664594969,7.302582151515116e-33
FAKE_013_607_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\607 (4).jpg,FAKE,slight_mask,207002.3430243989,539.9943760392607,1.5155949687841676e-27,0.9973981483354051,0.002601851664594969,7.302582151515116e-33
FAKE_014_458,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\458.jpg,FAKE,original,520041.78125,9020.099609375,636.8388671875,0.9817689978908245,0.017028735908652556,0.0012022662005229023
FAKE_014_458,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\458.jpg,FAKE,suppress_high,519898.68887427874,8818.33840278755,340.5105903012086,0.9826883687736345,0.016668013914581576,0.0006436173117839088
FAKE_014_458,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\458.jpg,FAKE,remove_checkerboard,497293.7500433469,3746.3983257944865,316.88894297774755,0.9918954218922379,0.007472515686385332,0.0006320624213767019
FAKE_014_458,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\458.jpg,FAKE,low_pass,497258.9849063859,843.8630477925283,0.18320980786655908,0.9983054785761332,0.0016941536087836221,3.6781508323373855e-07
FAKE_014_458,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\458.jpg,FAKE,slight_mask,497258.9849063859,843.8630477925283,0.18320980786655908,0.9983054785761332,0.0016941536087836221,3.6781508323373855e-07
FAKE_015_641_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\641 (4).jpg,FAKE,original,194243.09375,7358.8017578125,611.0960693359375,0.9605866182731996,0.036391340142974765,0.0030220415838256944
FAKE_015_641_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\641 (4).jpg,FAKE,suppress_high,194240.30418478226,7166.339304449659,334.37005117011046,0.9628201067101428,0.03552247100718803,0.0016574222826690975
FAKE_015_641_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\641 (4).jpg,FAKE,remove_checkerboard,179190.81327061873,2991.567643215574,309.568494433728,0.9819107848409023,0.016392874605788154,0.0016963405533093755
FAKE_015_641_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\641 (4).jpg,FAKE,low_pass,179188.76682211648,754.9969945644766,0.38381080079936897,0.9958021374113869,0.0041957296445531665,2.132944059919801e-06
FAKE_015_641_(4),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\641 (4).jpg,FAKE,slight_mask,179188.76682211648,754.9969945644766,0.38381080079936897,0.9958021374113869,0.0041957296445531665,2.132944059919801e-06
