sample_id,path,class_name,stage,energy_low,energy_mid,energy_high,energy_low_ratio,energy_mid_ratio,energy_high_ratio
FAKE_016_150_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\150 (3).jpg,FAKE,original,295297.3125,456.87030029296875,44.83824157714844,0.9983038870781148,0.001544529453423374,0.00015158346846185682
FAKE_016_150_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\150 (3).jpg,FAKE,suppress_high,295297.3301334184,447.7491137383154,25.990616680828783,0.9983982891543881,0.001513836745238279,8.787410037362322e-05
FAKE_016_150_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\150 (3).jpg,FAKE,remove_checkerboard,285200.2924803934,200.83406003653278,25.074773720282153,0.9992085210372534,0.0007036286756851999,8.785028706136186e-05
FAKE_016_150_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\150 (3).jpg,FAKE,low_pass,285200.2924803934,35.03324590882933,2.3381841634012823e-27,0.9998771777450088,0.00012282225499111391,8.197386342128214e-33
FAKE_016_150_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\150 (3).jpg,FAKE,slight_mask,285200.2924803934,35.03324590882933,2.3381841634012823e-27,0.9998771777450088,0.00012282225499111391,8.197386342128214e-33
FAKE_017_993_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\993 (10).jpg,FAKE,original,250725.53125,4626.56640625,571.702880859375,0.9796882147100046,0.018077905988189404,0.0022338793018059967
FAKE_017_993_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\993 (10).jpg,FAKE,suppress_high,250724.26497127442,4497.96303195588,323.5043029041126,0.9811326634518629,0.017601401484441483,0.0012659350636956297
FAKE_017_993_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\993 (10).jpg,FAKE,remove_checkerboard,237513.60175480493,1888.6697763658008,310.0863429429603,0.9908275228744634,0.0078789003333639,0.001293576792172742
FAKE_017_993_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\993 (10).jpg,FAKE,low_pass,237513.18249133142,304.4532542126002,0.16131768624454976,0.9987191262569056,0.0012801954183927335,6.783247016692326e-07
FAKE_017_993_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\993 (10).jpg,FAKE,slight_mask,237513.18249133142,304.4532542126002,0.16131768624454976,0.9987191262569056,0.0012801954183927335,6.783247016692326e-07
FAKE_018_733_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\733 (2).jpg,FAKE,original,189119.5,2611.99072265625,407.2366943359375,0.9842862110227281,0.013594295943199075,0.0021194930340728522
FAKE_018_733_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\733 (2).jpg,FAKE,suppress_high,189121.15755922048,2534.414294024618,232.60978068143004,0.9855800182630069,0.013207766483814156,0.0012122152531790097
FAKE_018_733_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\733 (2).jpg,FAKE,remove_checkerboard,177844.79138001605,1183.4365489472088,220.09432154635715,0.9921699079083595,0.006602218275121648,0.0012278738165189796
FAKE_018_733_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\733 (2).jpg,FAKE,low_pass,177844.06133220598,188.7834953549231,0.09452552149208207,0.9989390838484004,0.0010603852075964423,5.309440030342648e-07
FAKE_018_733_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\733 (2).jpg,FAKE,slight_mask,177844.06133220598,188.7834953549231,0.09452552149208207,0.9989390838484004,0.0010603852075964423,5.309440030342648e-07
FAKE_019_832_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\832 (9).jpg,FAKE,original,225989.828125,13169.4765625,934.6365356445312,0.9412558558275483,0.05485134899868307,0.003892795173768568
FAKE_019_832_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\832 (9).jpg,FAKE,suppress_high,225867.96749174906,12931.162510379867,546.94717609197,0.9436877769405185,0.054027050131058206,0.002285172928423241
FAKE_019_832_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\832 (9).jpg,FAKE,remove_checkerboard,207473.47286633292,5285.722372351627,521.5639294977898,0.9727716352637789,0.0247829311606284,0.0024454335755927756
FAKE_019_832_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\832 (9).jpg,FAKE,low_pass,207473.47286633292,447.57231330584386,1.380934266133517e-27,0.9978473929230245,0.002152607076975552,6.641628147551987e-33
FAKE_019_832_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\832 (9).jpg,FAKE,slight_mask,207473.47286633292,447.57231330584386,1.380934266133517e-27,0.9978473929230245,0.002152607076975552,6.641628147551987e-33
FAKE_020_99_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\99 (7).jpg,FAKE,original,207812.203125,7426.8583984375,1588.35693359375,0.9584221617534141,0.03425239506741295,0.007325443179173003
FAKE_020_99_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\99 (7).jpg,FAKE,suppress_high,207771.63786995015,7142.344336259697,784.6188500370281,0.9632498164221768,0.033112613161534674,0.003637570416288542
FAKE_020_99_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\99 (7).jpg,FAKE,remove_checkerboard,194648.3214886507,3317.4600787746595,723.8052448676551,0.9796604070274694,0.016696698261840698,0.0036428947106898557
FAKE_020_99_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\99 (7).jpg,FAKE,low_pass,194642.4440464594,557.4007403995914,1.16275185608206,0.9971385214692353,0.0028555218409363984,5.956689828311703e-06
FAKE_020_99_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\99 (7).jpg,FAKE,slight_mask,194642.4440464594,557.4007403995914,1.16275185608206,0.9971385214692353,0.0028555218409363984,5.956689828311703e-06
FAKE_021_30,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\30.jpg,FAKE,original,237506.734375,2202.348876953125,291.3548889160156,0.9896095866108151,0.009176436901587856,0.0012139764875970926
FAKE_021_30,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\30.jpg,FAKE,suppress_high,237492.57993971623,2129.3885827033014,171.57646081611654,0.9904043912287952,0.00888009134212587,0.0007155174290788841
FAKE_021_30,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\30.jpg,FAKE,remove_checkerboard,228238.12681216418,938.080891177629,165.07707604328294,0.9951898849425121,0.004090327182391152,0.0007197878750966224
FAKE_021_30,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\30.jpg,FAKE,low_pass,228238.12681216418,112.87434070346686,1.9318595165618023e-27,0.9995056980694912,0.0004943019305087438,8.460043997216966e-33
FAKE_021_30,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\30.jpg,FAKE,slight_mask,228238.12681216418,112.87434070346686,1.9318595165618023e-27,0.9995056980694912,0.0004943019305087438,8.460043997216966e-33
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,original,259751.09375,3656.54248046875,442.17803955078125,0.9844657062527815,0.01385842355275151,0.0016758701944670068
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,suppress_high,259751.1119900194,3548.8909406537223,245.41793108335986,0.9856028275531017,0.013465955618008264,0.0009312168288899792
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,remove_checkerboard,247183.63966969665,1490.5321763256861,235.43265267113713,0.9930658970252557,0.0059882469353789445,0.000945856039365379
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,low_pass,247183.63966969665,221.02958584349338,2.4947776615095955e-27,0.9991066070559275,0.0008933929440725131,1.0083793765964786e-32
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,slight_mask,247183.63966969665,221.02958584349338,2.4947776615095955e-27,0.9991066070559275,0.0008933929440725131,1.0083793765964786e-32
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,original,133061.953125,3961.7822265625,260.7508544921875,0.969242459962177,0.028858193201933495,0.0018993468358895133
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,suppress_high,133062.71252747864,3890.329371763392,141.9896877329939,0.9705874165327557,0.028376880815664803,0.0010357026515794164
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,remove_checkerboard,123513.89370944406,1651.0237351598237,135.64506048940936,0.9857409355558432,0.013176506969732972,0.0010825574744239123
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,low_pass,123513.89370944406,487.93298225178546,8.23216171166301e-28,0.9960651145610545,0.003934885438945403,6.638742292184557e-33
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,slight_mask,123513.89370944406,487.93298225178546,8.23216171166301e-28,0.9960651145610545,0.003934885438945403,6.638742292184557e-33
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,original,181984.375,1730.93212890625,175.8329315185547,0.9896310118051459,0.009412808732043768,0.0009561794628103221
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,suppress_high,181953.72094848647,1692.3755308072482,105.4222993902066,0.9902161470982846,0.009210130844390997,0.0005737220573244923
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,remove_checkerboard,173032.20785562022,760.8265722594126,100.3414045851612,0.9950477240853943,0.004375247582705051,0.000577028331900542
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,low_pass,173030.96365641878,143.2031186078653,0.12536906465885791,0.999172345468268,0.0008269305844121008,7.239473198166354e-07
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,slight_mask,173030.96365641878,143.2031186078653,0.12536906465885791,0.999172345468268,0.0008269305844121008,7.239473198166354e-07
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,original,361299.6875,3961.7265625,231.81793212890625,0.9885263415912158,0.010839397875794918,0.0006342605329893302
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,suppress_high,361291.87803641456,3887.346007052868,130.85399255846625,0.9890005772049489,0.010641223006909511,0.00035819978814151897
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,remove_checkerboard,344144.41888331255,1480.6843662816184,124.94860975812146,0.9953560875337399,0.004282528255075855,0.00036138421118429604
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,low_pass,344144.4188833125,307.61917067551747,2.732379608414174e-27,0.9991069317736848,0.0008930682263151612,7.93254011168287e-33
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,slight_mask,344144.4188833125,307.61917067551747,2.732379608414174e-27,0.9991069317736848,0.0008930682263151612,7.93254011168287e-33
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,original,271769.96875,1548.39990234375,115.20410919189453,0.9939158750890239,0.005662800974678139,0.00042132393629792226
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,suppress_high,271770.25508611614,1516.9231822782324,65.93608589674142,0.9942094705161345,0.00554931735773882,0.00024121212612665573
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,remove_checkerboard,261558.69030382004,602.2905308102509,62.684383861314345,0.9974640926702114,0.002296858028844981,0.00023904930094346776
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,low_pass,261558.69030382004,172.86338368683985,2.454983837725714e-27,0.9993395393820448,0.0006604606179552552,9.379777879807453e-33
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,slight_mask,261558.69030382004,172.86338368683985,2.454983837725714e-27,0.9993395393820448,0.0006604606179552552,9.379777879807453e-33
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,original,108878.984375,1468.957763671875,100.8250732421875,0.9857872307990349,0.013299901852715465,0.0009128673482496918
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,suppress_high,108878.44163936596,1442.2714464297558,56.145239627277235,0.9864245394479405,0.013066791973526923,0.0005086685785325106
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,remove_checkerboard,103606.17991995352,606.8456239164075,54.22149508544228,0.9936598774996441,0.005820098268152063,0.0005200242322038535
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,low_pass,103606.17991995352,101.17658760963988,7.340844206593347e-28,0.9990244029833866,0.0009755970166133902,7.07842187266435e-33
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,slight_mask,103606.17991995352,101.17658760963988,7.340844206593347e-28,0.9990244029833866,0.0009755970166133902,7.07842187266435e-33
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,original,242133.421875,2005.991943359375,148.40359497070312,0.9911809129037127,0.008211592230018072,0.0006074948662691895
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,suppress_high,242133.4304386488,1955.4871934580926,80.53400727833495,0.9916614417280035,0.008008729922308869,0.00032982834968756016
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,remove_checkerboard,231848.89473223087,800.3556089257042,77.48611011547803,0.9962280151716689,0.003439035931710757,0.0003329488966202297
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,low_pass,231848.89473223087,202.37419806021322,2.014051631417623e-27,0.9991278901468924,0.0008721098531075348,8.679339012891373e-33
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,slight_mask,231848.89473223087,202.37419806021322,2.014051631417623e-27,0.9991278901468924,0.0008721098531075348,8.679339012891373e-33
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,original,67340.2578125,3567.529296875,340.375,0.945150805562172,0.05007187822470969,0.004777316213118326
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,suppress_high,67342.58151522612,3479.2081308609313,180.80989240214342,0.9484523377023816,0.04900113733124541,0.0025465249663729522
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,remove_checkerboard,62846.947906714355,1474.6262878646662,170.93623240334784,0.9744844399857701,0.022865078101343566,0.002650481912886299
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,low_pass,62846.947906714355,369.20554990295096,5.1344754265094675e-28,0.9941596327882188,0.005840367211781113,8.122094030971136e-33
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,slight_mask,62846.947906714355,369.20554990295096,5.1344754265094675e-28,0.9941596327882188,0.005840367211781113,8.122094030971136e-33
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,original,373503.3125,5388.22607421875,436.749755859375,0.984643971964966,0.014204651327058702,0.0011513767079752585
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,suppress_high,373505.2153776697,5230.785805252133,221.63921618796314,0.9856120462020563,0.013803088386720966,0.0005848654112225778
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,remove_checkerboard,356949.32386702154,2331.584146456987,206.6666173844119,0.9929392531398401,0.006485854619178859,0.0005748922409811409
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,low_pass,356949.3238670215,466.4032987095154,2.6355441053535574e-27,0.9986950677788914,0.0013049322211085793,7.373889577420512e-33
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,slight_mask,356949.3238670215,466.4032987095154,2.6355441053535574e-27,0.9986950677788914,0.0013049322211085793,7.373889577420512e-33
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,original,378029.5,1900.6488037109375,207.630859375,0.9944539065152785,0.004999894526125428,0.0005461989585960704
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,suppress_high,378027.4954056317,1859.8089163528662,127.76620351448626,0.994769746586316,0.004894039896315303,0.00033621351736868324
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,remove_checkerboard,360618.765042802,765.4928418633497,123.39186820168158,0.9975411731655673,0.0021175010885292576,0.00034132574590339766
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,low_pass,360618.511015301,229.0561581365136,0.12739966859638843,0.9993648745405558,0.0006347724028207913,3.5305662336877654e-07
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,slight_mask,360618.511015301,229.0561581365136,0.12739966859638843,0.9993648745405558,0.0006347724028207913,3.5305662336877654e-07
