sample_id,path,class_name,stage,energy_low,energy_mid,energy_high,energy_low_ratio,energy_mid_ratio,energy_high_ratio
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,original,227043.78125,1085.629638671875,106.94908905029297,0.9947748083266024,0.00475660249216138,0.0004685891812362067
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,suppress_high,227043.79603740372,1064.4201744603884,61.58842639196239,0.9950650411318116,0.004665035218608073,0.00026992364958021344
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,remove_checkerboard,218336.09320842658,411.2481133122117,59.34239674996275,0.9978492864017462,0.0018795043475057338,0.00027120925074807683
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,low_pass,218336.09320842658,93.98385786109489,1.4067395417996573e-27,0.9995697302353074,0.00043026976469258535,6.440228198851706e-33
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,slight_mask,218336.09320842658,93.98385786109489,1.4067395417996573e-27,0.9995697302353074,0.00043026976469258535,6.440228198851706e-33
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,original,589805.0625,6026.865234375,385.0777893066406,0.9892456220398314,0.010108509449644696,0.0006458685105239679
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,suppress_high,589636.1741444601,5881.177290836704,205.9325948801311,0.9897819842720661,0.00987233074230281,0.00034568498563118005
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,remove_checkerboard,562859.6719189925,2412.1214251280935,187.41648657753274,0.9954027843803555,0.004265774406345415,0.0003314412132992694
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,low_pass,562790.6025599899,690.5993290426261,0.16863170519936357,0.9987741068349616,0.0012255938974600228,2.9926757834695344e-07
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,slight_mask,562790.6025599899,690.5993290426261,0.16863170519936357,0.9987741068349616,0.0012255938974600228,2.9926757834695344e-07
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,original,253024.453125,3361.1181640625,207.10830688476562,0.9860938103278468,0.013099041521196956,0.0008071481509562005
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,suppress_high,253024.45097501317,3293.747055061105,113.64173806853107,0.986712302200029,0.012844532324999899,0.0004431654749709793
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,remove_checkerboard,241779.80113205547,1393.0874113988903,107.93274921093969,0.9938300925135233,0.005726252501108646,0.000443654985368112
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,low_pass,241779.80113205547,272.91956194010515,1.9977895138638632e-27,0.9988724788502372,0.0011275211497627892,8.253530504164339e-33
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,slight_mask,241779.80113205547,272.91956194010515,1.9977895138638632e-27,0.9988724788502372,0.0011275211497627892,8.253530504164339e-33
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,original,444039.59375,602.4814453125,46.220428466796875,0.9985412211651099,0.0013548398985122351,0.00010393893637781026
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,suppress_high,444039.57932419534,595.2581550431073,26.547860725892292,0.9986016190380606,0.0013386774176219612,5.97035443174253e-05
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,remove_checkerboard,429240.9293255605,240.20408056059222,25.581545665735163,0.9993811840025454,0.0005592557047392278,5.956029271534614e-05
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,low_pass,429240.9293255605,47.66512140173165,3.1593711993774222e-27,0.9998889671842711,0.00011103281572886182,7.359550755005573e-33
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,slight_mask,429240.9293255605,47.66512140173165,3.1593711993774222e-27,0.9998889671842711,0.00011103281572886182,7.359550755005573e-33
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,original,569684.6875,4634.3310546875,275.0453796386719,0.9914559221153261,0.008065400159123791,0.0004786777255500998
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,suppress_high,569319.3450892721,4526.970513938744,154.9224944158551,0.9918434095649837,0.007886691201123843,0.0002698992338924289
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,remove_checkerboard,543571.1474611078,1855.1175270501735,143.2822256212807,0.9963370394061082,0.003400331885319202,0.0002626287085725775
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,low_pass,543536.4948152812,380.8454920371155,0.49221299923033524,0.9992989056761213,0.0007001893838861945,9.049399924058364e-07
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,slight_mask,543536.4948152812,380.8454920371155,0.49221299923033524,0.9992989056761213,0.0007001893838861945,9.049399924058364e-07
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,original,502349.5625,3548.5732421875,346.10577392578125,0.9923067193723539,0.00700960712473517,0.0006836735029108771
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,suppress_high,502349.6282313164,3453.5300258487996,189.32590394797734,0.9928005730444073,0.0068252595324106834,0.00037416742318191037
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,remove_checkerboard,483359.7204101495,1594.681957619298,181.15413387227602,0.9963395053862938,0.0032870853027527026,0.00037340931095340815
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,low_pass,483359.7204101495,251.43856268559165,3.97169815142975e-27,0.9994800811395262,0.0005199188604738445,8.212585830040461e-33
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,slight_mask,483359.7204101495,251.43856268559165,3.97169815142975e-27,0.9994800811395262,0.0005199188604738445,8.212585830040461e-33
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,original,298435.9375,3984.01123046875,503.114013671875,0.9851872445647012,0.013151891422125838,0.001660864013172951
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,suppress_high,298435.9062507242,3870.9818422051076,285.89446705404794,0.9862624736978479,0.012792710419118333,0.0009448158830337425
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,remove_checkerboard,283273.9003514499,1741.9929012030834,276.05747264665723,0.9929263676429733,0.0061060008765561145,0.0009676314804705652
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,low_pass,283273.9003514499,292.0466330673108,2.2829538609443494e-27,0.9989700927203249,0.0010299072796750755,8.050874532790778e-33
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,slight_mask,283273.9003514499,292.0466330673108,2.2829538609443494e-27,0.9989700927203249,0.0010299072796750755,8.050874532790778e-33
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,original,244848.765625,3738.06396484375,354.624267578125,0.9835596355327549,0.01501583567911787,0.001424528788127154
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,suppress_high,244849.0866897716,3655.2961833612435,213.43359579038662,0.9844453049882939,0.014696559479557692,0.0008581355321485573
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,remove_checkerboard,232028.9933815551,1379.7886590855323,207.39637837147916,0.993206014034652,0.005906220487053574,0.0008877654782944641
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,low_pass,232028.99338155516,287.014584590636,2.1187461613157022e-27,0.9987645509790594,0.00123544902094074,9.12010403357334e-33
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,slight_mask,232028.99338155516,287.014584590636,2.1187461613157022e-27,0.9987645509790594,0.00123544902094074,9.12010403357334e-33
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,original,371633.03125,4043.134765625,327.7235107421875,0.9883754971740507,0.010752906760400615,0.0008715960655486942
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,suppress_high,371628.2681138751,3959.041711282791,181.98791338461024,0.9889798617141182,0.010535830721427013,0.0004843075644547098
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,remove_checkerboard,356477.62779774424,1699.7414218196611,173.65913985117555,0.994772163567529,0.00474323020531386,0.0004846062271572464
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,low_pass,356477.62779774424,448.003759756907,2.8171602131850036e-27,0.9987448260361634,0.00125517396383659,7.892849277570462e-33
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,slight_mask,356477.62779774424,448.003759756907,2.8171602131850036e-27,0.9987448260361634,0.00125517396383659,7.892849277570462e-33
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,original,289595.09375,1446.13623046875,92.98172760009766,0.9947133730898924,0.004967249372666805,0.000319377537440821
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,suppress_high,289595.085612967,1417.2383914868597,51.94180529870419,0.9949523855403607,0.004869159694145362,0.00017845476549379903
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,remove_checkerboard,277942.2850217094,596.7115176548075,50.35281510903499,0.9976773543774622,0.0021419035545955493,0.00018074206794232742
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,low_pass,277942.28502170945,118.23817155141869,2.8384650508772985e-27,0.9995747754115054,0.0004252245884944962,1.0208083543396325e-32
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,slight_mask,277942.28502170945,118.23817155141869,2.8384650508772985e-27,0.9995747754115054,0.0004252245884944962,1.0208083543396325e-32
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,original,401559.6875,2887.896484375,233.86569213867188,0.992285877746536,0.0071362215557038014,0.0005779006977602132
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,suppress_high,401558.5766127762,2834.3900616825736,128.5527063367324,0.9926754384474905,0.007006772015543694,0.00031778953696581856
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,remove_checkerboard,384074.63242321974,1207.9224741050389,124.50994703684707,0.9965427919135837,0.0031341472024983053,0.00032306088391796276
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,low_pass,384074.13444758224,206.8531504632726,2.5805360636720737e-27,0.9994617138054209,0.0005382861945791582,6.715232204959595e-33
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,slight_mask,384074.13444758224,206.8531504632726,2.5805360636720737e-27,0.9994617138054209,0.0005382861945791582,6.715232204959595e-33
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,original,347169.15625,939.7174072265625,69.23092651367188,0.9971022062546223,0.0026989560654597433,0.00019883767991798335
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,suppress_high,347169.1335672747,922.0188167371489,37.97099388838538,0.9972424317698251,0.0026484966491478546,0.00010907158102704093
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,remove_checkerboard,335180.12066123495,385.1928631246767,35.81418284871924,0.9987455136135874,0.001147769871204766,0.00010671651520779438
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,low_pass,335180.12066123495,91.92658840420542,3.447341325178661e-27,0.9997258149339966,0.00027418506600330474,1.0282221120008302e-32
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,slight_mask,335180.12066123495,91.92658840420542,3.447341325178661e-27,0.9997258149339966,0.00027418506600330474,1.0282221120008302e-32
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,original,271934.0625,3940.501953125,280.227783203125,0.9847160728150026,0.014269178243167303,0.0010147489418300998
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,suppress_high,271926.849254159,3882.260866306325,162.55090005485908,0.9853433799999471,0.014067606985260907,0.0005890130147920239
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,remove_checkerboard,259772.57661167724,1460.7059791716074,156.74800718539655,0.9938121052946952,0.005588223758303475,0.0005996709470012027
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,low_pass,259772.57661167727,423.48409569581383,2.446733542966676e-27,0.9983724423246666,0.0016275576753334519,9.403422697157474e-33
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,slight_mask,259772.57661167727,423.48409569581383,2.446733542966676e-27,0.9983724423246666,0.0016275576753334519,9.403422697157474e-33
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,original,298636.5,5130.02001953125,412.95843505859375,0.9817772767487425,0.016865108867944546,0.0013576143833129862
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,suppress_high,298639.07344728964,5011.085587206911,217.6741218923466,0.9827926514801313,0.01649100378659659,0.0007163447332719755
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,remove_checkerboard,285379.9927709734,2069.574786701904,195.10401619846593,0.9921268181659373,0.0071949004839131515,0.0006782813501496019
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,low_pass,285380.1432814554,677.5897909333116,0.09814031634397544,0.9976309408192859,0.0023687161021278733,3.430785863401198e-07
REAL_045_0046_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0046 (7).jpg,REAL,slight_mask,285380.1432814554,677.5897909333116,0.09814031634397544,0.9976309408192859,0.0023687161021278733,3.430785863401198e-07
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,original,158585.09375,3919.240966796875,352.78204345703125,0.973768275558121,0.024065518564758144,0.0021662058771209284
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,suppress_high,158571.123871281,3824.700635203215,200.352727075485,0.9752450922846916,0.023522697152401444,0.0012322105629069635
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,remove_checkerboard,147611.45879601268,1647.1881755629154,194.18777721662963,0.9876792169524611,0.011021458230160647,0.0012993248173782058
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,low_pass,147611.46743892433,303.6091945366327,0.00963627488238362,0.9979473437195051,0.002052591133151728,6.514734315072531e-08
REAL_046_0798_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0798 (5).jpg,REAL,slight_mask,147611.46743892433,303.6091945366327,0.00963627488238362,0.9979473437195051,0.002052591133151728,6.514734315072531e-08
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,original,287111.25,793.1197509765625,59.235328674316406,0.997040059699853,0.0027542360804838,0.0002057042196632171
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,suppress_high,287111.39487444883,779.9120204098531,32.04650036249994,0.997179949069092,0.002708748738902392,0.0001113021920056306
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,remove_checkerboard,277262.3555735295,337.60641437335767,30.401813713812384,0.9986744669313253,0.0012160284262516666,0.0001095046424228161
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,low_pass,277262.3555735295,70.01701099035921,2.2704091830877052e-27,0.9997475339415379,0.00025246605846211055,8.186599933968311e-33
REAL_047_0677_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0677 (3).jpg,REAL,slight_mask,277262.3555735295,70.01701099035921,2.2704091830877052e-27,0.9997475339415379,0.00025246605846211055,8.186599933968311e-33
